date,ret,ret_lag1,ret_sq_lag1,neg_ret_sq_lag1,RV_5_lag1,RV_10_lag1,RV_22_lag1,SPY_ret_lag1,OIL_ret_lag1,DXY_ret_lag1,vix_log_lag1,vix_log_diff_lag1
2007-12-28,0.013188058689201476,0.003142726658091455,9.876730847478683e-06,0.0,0.008462148782909672,0.010379978613264292,0.011067167388027597,-0.012650940773250241,0.006750132203732662,-0.00702397409152411,3.0086485101177654,0.08226632287583957
2007-12-31,-0.005613572426415914,0.013188058689201476,0.00017392489198982255,0.0,0.007003109577631872,0.008221387209523376,0.010860110482703512,-0.0025086719343123676,-0.0064375960850648895,-0.00510371303448931,3.032064191765613,0.023415681647847464
2008-01-02,0.02612593215592529,-0.005613572426415914,3.151219538661705e-05,3.151219538661705e-05,0.008899321317304195,0.007979215734196477,0.010203722058804732,-0.007427199296694553,-0.00020832006239235312,0.006277757123736016,3.1135153092103742,0.08145111744476141
2008-01-03,0.01090880526774285,0.02612593215592529,0.0006825643310160111,0.0,0.012212697821330326,0.010249726821242125,0.011257628845516905,-0.008793269804174386,0.037223103810282154,-0.009563127001616323,3.142858341737075,0.029343032526700785
2008-01-04,-0.003816192926393569,0.01090880526774285,0.00011900203236953413,0.0,0.011840929326576119,0.01027080441428215,0.010427136262777257,-0.00048340604290419975,-0.004426591077749009,-0.0010536262101172866,3.1130707557941752,-0.029787585942899764
2008-01-07,-0.004063394572429324,-0.003816192926393569,1.4563328451456313e-05,1.4563328451456313e-05,0.013122047358312633,0.010435741589364073,0.01055375023543905,-0.02481116053712995,-0.012887657369184957,-0.0013185454695108234,3.175550722437998,0.06247996664382294
2008-01-08,0.021179457268416968,-0.004063394572429324,1.651117545124809e-05,1.651117545124809e-05,0.013723263901601139,0.01062444492565115,0.010321762576839734,-0.0008495618785424597,-0.0292249537294742,0.005001290441914996,3.1692653627985705,-0.006285359639427668
2008-01-09,0.0017069705424956894,0.021179457268416968,0.00044856941018470034,0.0,0.013914881792643339,0.011253742024462958,0.010838959149097565,-0.016280265914772052,0.012956042738360374,-0.0007879900470078027,3.235929591434649,0.06666422863607835
2008-01-10,0.013776202652837632,0.0017069705424956894,2.913748432948028e-06,0.0,0.010807816126836019,0.011239496771257313,0.010853542392726803,0.01045560493467601,-0.006875065226879862,0.004064747759706222,3.183041406653072,-0.052888184781576975
2008-01-11,0.00492221981492591,0.013776202652837632,0.00018978375953205063,0.0,0.011254429234619494,0.01107279490750877,0.010644228404971957,0.006532528092216161,-0.02069985318485923,-0.006432550814026605,3.1548705274270192,-0.02817087922605266
2008-01-14,0.006118949001593599,0.00492221981492591,2.422824790644926e-05,0.0,0.01000542869951391,0.01100634787380397,0.010337951734543023,-0.008101280606964245,-0.010944279138719537,0.000658324696969359,3.1646308229032956,0.009760295476276326
2008-01-15,-0.0006656780386320449,0.006118949001593599,3.74415368841033e-05,0.0,0.007870930850061462,0.010849984098202588,0.010342148802960749,0.008030652558737472,0.016159530958518076,-0.00488163429873989,3.131136893902127,-0.03349392900116843
2008-01-16,-0.022901792011034594,-0.0006656780386320449,4.431272511170062e-07,4.431272511170062e-07,0.005501734260909885,0.010303609078455636,0.010398238654292161,-0.02225888518228203,-0.024719103220408378,-0.0005291826482354267,3.150168633396023,0.019031739493895916
2008-01-17,-0.0012499014196905023,-0.022901792011034594,0.000524492077316688,0.000524492077316688,0.013929072996601562,0.01203768042164071,0.010946162299057134,-0.008650236943830159,-0.011601369041813747,0.009089207447571468,3.1937630896300977,0.04359445623407465
2008-01-18,0.001477007371830652,-0.0012499014196905023,1.562253558944333e-06,1.562253558944333e-06,0.011728283026629389,0.011728351875095251,0.010718613124232832,-0.026257516705022965,-0.007846634828758248,-0.0011809220962373246,3.34849956049279,0.15473647086269215
2008-01-22,0.009941324503008886,0.001477007371830652,2.18155077644209e-06,0.0,0.011256166290149703,0.011580240461985497,0.010724096709189002,-0.010321410599870795,0.004869986922598102,0.0027531854922866472,3.302481419950951,-0.046018140541838726
2008-01-23,-0.008013107245000484,0.009941324503008886,9.882993287412487e-05,0.0,0.01216143586676987,0.01160825372553632,0.010716293997524273,-0.010198056960871504,-0.007981432770301389,-0.0003928341586050266,3.4343097404932617,0.13182832054231053
2008-01-24,0.025728488516016057,-0.008013107245000484,6.420988771987924e-05,6.420988771987924e-05,0.012300330368580059,0.01023866673343288,0.010957316919952503,0.02373680579933435,-0.03234845128480046,0.0006547044653872902,3.3679852632301173,-0.06632447726314439
2008-01-25,0.005506621844195259,0.025728488516016057,0.0006619551213187701,0.0,0.01297340890988295,0.012996795207418017,0.011740242096689744,0.008406266707713606,0.027439428743583072,-0.009336632568301972,3.3243163620434584,-0.04366890118665889
2008-01-28,0.018067509111477698,0.005506621844195259,3.032288413496839e-05,0.0,0.012424862324987776,0.012481699572320615,0.011537930461883244,-0.014551181895233078,0.014435020828112322,0.0036924580069461754,3.37005065004173,0.04573428799827184
2008-01-29,-0.002159594892596317,0.018067509111477698,0.0003264348854933296,0.0,0.012814376546832944,0.013466869558463563,0.011819921852286594,0.01640130947984808,0.0030819923570097885,-0.005146819435304373,3.3243163620434584,-0.04573428799827184
2008-01-30,-0.004876208523132419,-0.002159594892596317,4.663850100128099e-06,4.663850100128099e-06,0.013976377773340425,0.01353549967726637,0.011715718879491525,0.004942028440341417,0.00711826403401794,-0.0005293927439717905,3.3076190235321725,-0.016697338511285853
2008-01-31,0.002278562950784213,-0.004876208523132419,2.377740956106925e-05,2.377740956106925e-05,0.013132568319892617,0.013711784543298066,0.011904375768083019,-0.007385129582965,0.007501284691192822,-0.006774312115976677,3.318540178366135,0.010921154833962277
2008-02-01,-0.015289147679384385,0.002278562950784213,5.19184912068646e-06,0.0,0.008938341636765854,0.010546374131547952,0.011764102641181379,0.01807014171098764,-0.0063016486814895245,0.001997224907197115,3.2657594398868772,-0.05278073847925757
2008-02-04,-0.004190552797878944,-0.015289147679384385,0.00023375803676202494,0.00023375803676202494,0.01217623544647428,0.012223148972962103,0.012319713347706032,0.015960057299125197,-0.030880666723857253,0.003584902571136972,3.1788868357094424,-0.08687260417743481
2008-02-05,-0.02122036236046121,-0.004190552797878944,1.7560732751811042e-05,1.7560732751811042e-05,0.00647043308149667,0.012444711276764255,0.01136818239165959,-0.01268933713286824,0.011845010362987907,-0.0010607904697428339,3.257711839846864,0.07882500413742166
2008-02-06,0.016568147366052166,-0.02122036236046121,0.0004503037787092788,0.0004503037787092788,0.009429388848066114,0.014206576675089008,0.0122614005471532,-0.02713890454503609,-0.018046703734207803,0.009901724213518648,3.3407394045201606,0.08302756467329653
2008-02-07,0.005977395941376251,0.016568147366052166,0.00027450350714322135,0.0,0.014881230638009927,0.014857849050793619,0.012643439890082079,-0.008084681528975679,-0.014469113154570223,0.00026266442796263334,3.366260788079308,0.02552138355914746
2008-02-08,0.013483403864658072,0.005977395941376251,3.572926223998128e-05,0.0,0.015378052556575046,0.012481997358362789,0.012597619134734917,0.006592231443377727,0.011070027120759995,0.01045218611727261,3.319987320720058,-0.0462734673592502
2008-02-11,0.004887860576610059,0.013483403864658072,0.00018180217977747625,0.0,0.015308093773007632,0.013107512668679237,0.012150053014729368,-0.0064421634126574645,0.04069936944526997,-0.00351545536692921,3.3325615974434504,0.012574276723392508
2008-02-12,-0.016937518589791978,0.004887860576610059,2.389118101637882e-05,0.0,0.014905032008519715,0.011780964765221414,0.012164758346170469,0.005097187039948103,0.019638090788821394,-0.00117450372902006,3.3178157865444713,-0.014745810898979084
2008-02-13,-0.000992363940470753,-0.016937518589791978,0.0002868795359795488,0.0002868795359795488,0.013113012663413151,0.012893052999473487,0.012528664373854387,0.009228442684107385,-0.008692414873250343,-0.003400946818102213,3.2707089706106127,-0.04710681593385857
2008-02-14,0.000992363940470753,-0.000992363940470753,9.847861903466401e-07,9.847861903466401e-07,0.011413224822328776,0.0128529384455721,0.012499270674907725,0.010170894474423875,0.005267390580569575,0.0010476930033149756,3.214064234139732,-0.05664473647088064
2008-02-15,-0.005082362713297428,0.000992363940470753,9.847861903466401e-07,0.0,0.011114532645603822,0.012816826438183113,0.012437641680790517,-0.008838660013587685,0.023208825239856345,-0.0032776167657360133,3.2402458864511954,0.0261816523114633
2008-02-19,0.02602091521246308,-0.005082362713297428,2.5830410749515996e-05,2.5830410749515996e-05,0.008364649922316444,0.011991788652856255,0.012489364711604284,-0.00022141516314722054,0.00041894549962506744,-0.0006568545623073518,3.219675523334675,-0.020570363116520163
2008-02-20,0.008596657509311711,0.02602091521246308,0.0006770880284941925,0.0,0.015720733865942447,0.01453669840241216,0.012555773150283236,0.002807729794987779,0.046143954861908476,-0.0013149045303375573,3.2422016561344913,0.02252613279981608
2008-02-21,0.012229641761595467,0.008596657509311711,7.390252033240544e-05,0.0,0.012291509324609352,0.01199636998799519,0.012598091700943947,0.002947025497211264,0.007272716763526255,0.0015777382238821858,3.194583116665151,-0.04761853946934025
2008-02-22,-0.0014808162087653898,0.012229641761595467,0.00014956413761695988,0.0,0.011850463960535774,0.011618132352763981,0.012753484690492546,-0.008348034188304432,-0.025231217251121763,-0.006854815508309464,3.2236643750089704,0.02908125834381936
2008-02-25,-0.007544036912825014,-0.0014808162087653898,2.1928166441423026e-06,2.1928166441423026e-06,0.012288380788536373,0.01178078970372642,0.012700531891666948,0.006138402430606149,0.005887087637785449,-0.0010587856155810371,3.180550688349624,-0.04311368665934623
2008-02-26,0.009024853121590404,-0.007544036912825014,5.691249294206637e-05,5.691249294206637e-05,0.012976457454112376,0.011810643394815216,0.012682015165253215,0.012530230398078324,0.004241632257191874,0.00013243477720248364,3.1367977436478562,-0.04375294470176794
2008-02-27,0.01270829128311668,0.009024853121590404,8.144797386628005e-05,0.0,0.008325758120699524,0.011991422127325206,0.011703239870638801,0.007472155374574463,0.01649124267445945,-0.010246901001652375,3.0864866194037464,-0.050311124244109884
2008-02-28,0.006553295157218031,0.01270829128311668,0.00016150066733653938,0.0,0.009044860246259733,0.010185372348800969,0.011905154876507415,-0.0010123704894944296,-0.012367980162022008,-0.007384111516811842,3.121924322328886,0.03543770292513981
2008-02-29,0.00784882236647455,0.006553295157218031,4.29456774176173e-05,0.0,0.008227968852744709,0.009931634807618484,0.011423286937091253,-0.009815176053976415,0.029176742134655598,-0.006624750284796477,3.158276231920975,0.036351909592089005
2008-03-03,0.009623359004257814,0.00784882236647455,6.160401254047116e-05,0.0,0.007760785954475388,0.009767341193924747,0.011457426060474207,-0.022535834776548747,-0.007337508113357316,-0.00013568657973372922,3.278653063400193,0.12037683147921774
2008-03-04,-0.01809443359817564,0.009623359004257814,9.260903852482995e-05,0.0,0.002309604498285891,0.008826659778353329,0.011444851727942379,-0.002394307627841208,0.005971926607420741,-0.00013570499308102058,3.2688082197444728,-0.009844843655720137
2008-03-05,0.022871606049530868,-0.01809443359817564,0.00032740852723878747,0.00032740852723878747,0.012415544360581537,0.009968473870894464,0.012291433109206306,-0.003827319357274206,-0.029016249637508373,-0.0005427970541402871,3.2394624764140367,-0.029345743330436047
2008-03-06,-0.011421715170023994,0.022871606049530868,0.000523110363284937,0.0,0.014847214396660603,0.011597368915139603,0.012429382662738107,0.006296032489560233,0.04901981327516847,-0.0024466547013881623,3.2027464584452163,-0.0367160179688204
2008-03-07,-0.002875913830401977,-0.011421715170023994,0.00013045557742515624,0.00013045557742515624,0.01667138242062014,0.012426007674563193,0.012740264719026863,-0.02091480965092618,0.009048155327668006,-0.00655386488353038,3.316002507906021,0.11325604946080459
2008-03-10,-0.0023685585962169853,-0.002875913830401977,8.270880359897372e-06,8.270880359897372e-06,0.016445761376799733,0.012489684258111013,0.011602219902064396,-0.010354096861488138,-0.0030386472023016253,0.00041085776853577727,3.313822293851151,-0.0021802140548699
2008-03-11,0.004423635331527009,-0.0023685585962169853,5.610069823713376e-06,5.610069823713376e-06,0.015544980555693174,0.012111737962264588,0.011342453438257924,-0.013271244057923681,0.02581696974553349,-0.0005478827208262871,3.3803141421809455,0.06649184832979449
2008-03-12,0.004710685194335262,0.004423635331527009,1.9568549546334074e-05,0.0,0.01288817368335833,0.011960209538772958,0.011330240412685214,0.03530756604500773,0.0078467835631022,0.003965287511707771,3.271847732788766,-0.10846640939217966
2008-03-13,0.013698149521350622,0.004710685194335262,2.2190555000129448e-05,0.0,0.006609648777371766,0.011491681217597142,0.011106723257861184,-0.009396045487179094,0.010701141847179407,-0.012081383240461818,3.303951971997548,0.032104239208782026
2008-03-14,0.005928200646111215,0.013698149521350622,0.00018763930030927828,0.0,0.006734460315774171,0.012007969740392057,0.011338409699622123,0.0022050895771963397,0.0037230795524045845,-0.004568455765432411,3.3065203682683353,0.002568396270787421
2008-03-17,0.003200655011221798,0.005928200646111215,3.5143562900553425e-05,0.0,0.00571933827882987,0.011934114708128834,0.01040497454142351,-0.015616617934488985,-0.0010882629720434522,-0.005705101721153127,3.439135216105632,0.1326148478372966
2008-03-18,0.001795857770975573,0.003200655011221798,1.0244192500859207e-05,0.0,0.004197644937900909,0.01168737121507617,0.010340949738965096,-0.010158721996111453,-0.041971965294529845,-0.002794923197242838,3.4732079697000513,0.034072753594419414
2008-03-19,-0.060082752350066215,0.001795857770975573,3.2251051335733534e-06,0.0,0.0046462701842764405,0.009343787008819073,0.010329289042817748,0.04070388100042077,0.034778008799689175,0.0015381477029698942,3.249986855392568,-0.22322111430748315
2008-03-20,-0.026928663356224902,-0.060082752350066215,0.003609937129959387,0.003609937129959387,0.02997794414042527,0.02067595439288809,0.01716727329550286,-0.025082190283506556,-0.04619797424345684,0.00793267952825083,3.3958497804490952,0.1458629250565271
2008-03-24,-0.0014146450140577471,-0.026928663356224902,0.0007251529101528899,0.0007251529101528899,0.028398352275878582,0.02181939099625576,0.01735898589085899,0.018353740049926515,-0.025592779368325935,0.008420239036863286,3.281662844493389,-0.11418693595570639
2008-03-25,0.017594482817452572,-0.0014146450140577471,2.0012205157984437e-06,2.0012205157984437e-06,0.027195875902559404,0.02184639733103835,0.01724427246135265,0.019790501572003016,-0.009669495589657906,0.0027453270836375054,3.2476576085026045,-0.03400523599078431
2008-03-26,0.015290194466074603,0.017594482817452572,0.0003095658256136338,0.0,0.030400230511250674,0.023063239821115973,0.01747370552347726,0.0009642484655705275,0.003562955145779867,-0.009226784299744217,3.24726887267247,-0.0003887358301346566
2008-03-27,-0.00021078323222489814,0.015290194466074603,0.0002337900468103784,0.0,0.03264765718331438,0.023735123494805214,0.01779432256062244,-0.012311150052068953,0.04519888917020509,-0.010710118902020227,3.261168734133071,0.01389986146060096
2008-03-28,-0.019368502201909443,-0.00021078323222489814,4.442957098717534e-08,4.442957098717534e-08,0.0177960925359723,0.023616943937356027,0.01771071268781411,-0.0031579410335718094,0.01573950684945924,0.0020954330472857663,3.2534704372048244,-0.0076982969282464175
2008-03-31,-0.015594818399607746,-0.019368502201909443,0.00037513887754537096,0.00037513887754537096,0.014935381046325543,0.02331459064187536,0.01809334711258461,-0.009610978487074817,-0.018387000582335666,0.0002790099433891413,3.2468799856680213,-0.006590451536803155
2008-04-01,-0.037022723216523445,-0.015594818399607746,0.0002431983609167443,0.0002431983609167443,0.01703444485205893,0.023039878086063226,0.01809700862193171,0.0034921377735708248,-0.03900108988432205,0.001672745633618078,3.242982924043982,-0.003897061624039466
2008-04-02,0.013835199074146765,-0.037022723216523445,0.0013706820343673042,0.0013706820343673042,0.019844273624879574,0.024236309582981588,0.019446385988889404,0.03455490158679275,-0.005924172724521171,0.010529253602388877,3.1214834923152734,-0.12149943172870836
2008-04-03,0.010887773066116324,0.013835199074146765,0.00019141273342127149,0.0,0.019360142766887724,0.025305980777454624,0.019661041734976178,0.000658619336477706,0.03741749725705912,-0.00414301687755092,3.1540172655447054,0.03253377322943196
2008-04-04,0.00441015047755311,0.010887773066116324,0.00011854360233924807,0.0,0.021518689665649897,0.019394186430954138,0.01970378574782935,0.002484080810011058,-0.009585043980893104,-0.000553722530731271,3.1445831808409617,-0.00943408470374374
2008-04-07,0.014959073636717335,0.00441015047755311,1.944942723466192e-05,0.0,0.02140667285650403,0.017796333064592388,0.019503429793098794,-0.001095292189262409,0.022851622442055408,-0.0027732211422764053,3.111290648172203,-0.033292532668758756
2008-04-08,-0.009473596360046521,0.014959073636717335,0.00022377388406873158,0.0,0.021873878209088725,0.018509199927020645,0.019078402353161453,0.0005117410358908003,0.02656660964751012,0.0024961920210673227,3.109953421046955,-0.001337227125247864
2008-04-09,0.021217483367744094,-0.009473596360046521,8.97490279930867e-05,8.97490279930867e-05,0.010040408150644118,0.01768900092697298,0.019042061355341623,-0.0010222677470910213,-0.005423023059535126,0.00041551490770252997,3.1072736755834796,-0.0026797454634754914
2008-04-10,-0.005693111565884479,0.021217483367744094,0.00045018160046049726,0.0,0.011714122753967214,0.01842524410870447,0.019726264708727192,-0.00726268989087675,0.021608195576741096,-0.0055532769601551735,3.127199012882986,0.019925337299506296
2008-04-11,-0.005075892209258193,-0.005693111565884479,3.241151930160762e-05,3.241151930160762e-05,0.013098952091411039,0.01845965296314333,0.019743221238484748,0.00139752107490132,-0.006878496888647945,0.004029194840402539,3.0901329281491026,-0.03706608473388329
2008-04-14,0.0019470518083206656,-0.005075892209258193,2.5764681720008016e-05,2.5764681720008016e-05,0.013884366363301969,0.017510206306250064,0.01970004410676226,-0.019599100090902155,0.0002724066241306389,-0.004307728294527635,3.1552968042002925,0.0651638760511899
2008-04-15,0.0035596690711043877,0.0019470518083206656,3.791010744284774e-06,0.0,0.012249390794472844,0.01671917295306607,0.019661152512697552,-0.003380137551775242,0.014601455770414162,0.0009743155806125614,3.1705255511154085,0.015228746915115998
2008-04-16,0.017504944242580756,0.0035596690711043877,1.2671243895777173e-05,0.0,0.010884695352898755,0.010066323409313209,0.019378967041424167,0.002329459823871005,0.01800091835152795,0.0019457879048978555,3.1258829881615076,-0.0446425629539009
2008-04-17,-0.005623642489008596,0.017504944242580756,0.00030642307293586113,0.0,0.009368630866177065,0.010480261062660062,0.01978615678659564,0.026733342896202217,0.009968597621305975,-0.008505844765716475,3.021887264476799,-0.10399572368470844
2008-04-18,-0.029807796020180355,-0.005623642489008596,3.1625354844182795e-05,3.1625354844182795e-05,0.009353577564572299,0.010819064756855434,0.01975483376661654,0.0014604977385559437,-0.0006092492859615106,0.003773806080268116,3.014063271438193,-0.007823993038606147
2008-04-21,0.0027368783481440673,-0.029807796020180355,0.0008885047035806799,0.0008885047035806799,0.017408081684974572,0.015142512454786006,0.020531972704961248,0.010380093345493613,0.015806865990145802,0.004593255002371954,3.0022111979610187,-0.011852073477174319
2008-04-22,0.008274380998537723,0.0027368783481440673,7.490503092539798e-06,0.0,0.017461842296952503,0.014302407612420224,0.0163503722278646,0.0005054063038842926,0.006747268164759568,-0.005011852356054725,3.0204248861443626,0.0182136881833439
2008-04-23,-0.017610491302641584,0.008274380998537723,6.846538090896212e-05,0.0,0.017978771652720542,0.014217192150374727,0.015436949870469034,-0.00441266634963533,0.015959801210997604,-0.004476153610330158,3.0383127613015377,0.01788787515717516
2008-04-24,-0.021640581726710018,-0.017610491302641584,0.0003101294039204149,0.0003101294039204149,0.015434538334501568,0.013327266645745552,0.015893708920014047,-0.0015957964890933596,-0.009004139334817474,0.006845962588624133,3.0086485101177654,-0.02966425118377236
2008-04-25,0.00045098581831126694,-0.021640581726710018,0.0004683147774704155,0.0004683147774704155,0.01634778096967695,0.014583120861782223,0.015955706084790963,0.004347376133979175,-0.01911651905437317,0.009975161926995213,2.9987277559107772,-0.009920754206988125
2008-04-28,0.006404170070398507,0.00045098581831126694,2.0338820831788308e-07,0.0,0.013230265140820685,0.014666460900605442,0.015479414146184887,0.00921069813738118,0.020974416654853556,0.003440449232062548,2.97501923974552,-0.023708516165257265
2008-04-29,-0.02116542347273409,0.006404170070398507,4.101339429058802e-05,0.0,0.013890254169990294,0.014933275184236311,0.01560117828198169,0.0002152659999703488,0.0019387485331598953,0.0,2.977568271849356,0.0025490321038361685
2008-04-30,-0.013126296026030992,-0.02116542347273409,0.00044797515078016324,0.00044797515078016324,0.01317073150027633,0.01565035857313254,0.01569668145589499,-0.0039466378115005085,-0.026625028527075933,0.0013728513127047037,3.0076608331108736,0.030092561261517492
2008-05-01,-0.01624147786327601,-0.013126296026030992,0.00017229964736299703,0.00017229964736299703,0.01272883654572644,0.013358136490293165,0.015609759679682167,-0.005913829580621588,-0.01894507055841732,-0.005226934175838416,3.03447214590683,0.026811312795956166
2008-05-02,0.00844574072710369,-0.01624147786327601,0.0002637856031832847,0.0002637856031832847,0.011658933510790559,0.01347166220081807,0.013979372902369603,0.020474712157871444,-0.008319390041707564,0.010563190863122962,2.938103116266432,-0.09636902964039784
2008-05-05,0.01874622421442762,0.00844574072710369,7.133053642945797e-05,0.0,0.013617497420938712,0.012684797789478562,0.013737742735338086,0.002759904782868361,0.03321405737407179,0.002997702510982414,2.9003221055356794,-0.03778101073075257
2008-05-06,0.004232703491293677,0.01874622421442762,0.00035142092229759243,0.0,0.01730497929695268,0.014793642646944195,0.014184519839461935,-0.004817292131363615,0.030896710540284644,-0.004226573248554466,2.9391619018820134,0.038839796346334055
2008-05-07,-0.00733278320444164,0.004232703491293677,1.791577884520968e-05,0.0,0.014797857320283821,0.014449597481099436,0.014180946168698333,0.00862624210049745,0.015466956828291245,-0.0025993918218452094,2.9019708434634395,-0.03719105841857395
2008-05-08,0.012570157865352982,-0.00733278320444164,5.37697095233414e-05,5.37697095233414e-05,0.01365555538159524,0.013816513935677758,0.013724418643762391,-0.017971517260020775,0.013775353136689539,0.006962039298011646,2.982140296833121,0.08016945336968151
2008-05-09,0.004419048002536563,0.012570157865352982,0.00015800886875989544,0.0,0.0097931702616428,0.013219516617295663,0.014007655617550949,-0.002583485033497368,0.0012944234581366842,-0.000408174414481266,2.9652730464058945,-0.016867250427226477
2008-05-12,-0.0009048612623345775,0.004419048002536563,1.9527985248722388e-05,0.0,0.009844161288945259,0.013317151035063158,0.013129704180045157,-0.001869537969554358,0.018185933839403035,-0.005869126058925644,2.965788389319616,0.0005153429137214616
2008-05-13,-0.017350066656345753,-0.0009048612623345775,8.187739040737251e-07,8.187739040737251e-07,0.007353959636175653,0.013106937512871767,0.013113159413207055,0.011167881666739099,-0.0138296757169174,-0.001369946837756153,2.8786365531407747,-0.08715183617884126
2008-05-14,-0.003575729679071493,-0.017350066656345753,0.0003010248129796407,0.0003010248129796407,0.011383796509631804,0.012497214673962176,0.013495193960865548,0.0001427380505667486,0.012558655277636888,0.004376969220696303,2.8892600035838703,0.010623450443095539
2008-05-15,0.015593041683088948,-0.003575729679071493,1.2785842737792725e-05,1.2785842737792725e-05,0.011039455972324981,0.01178267773993072,0.013454067809145974,0.002062128948822739,-0.012639171567044194,0.0017727540530749764,2.871302186535503,-0.017957817048367186
2008-05-16,0.02249813678644319,0.015593041683088948,0.00024314294893054944,0.0,0.012006653634033245,0.011097243919015481,0.01397015899455309,0.012424948809372616,-0.0008053352494821198,-0.0006814726227322154,2.7911650610066143,-0.08013712552888874
2008-05-19,0.006651909228305719,0.02249813678644319,0.0005061661588615083,0.0,0.015898566205866202,0.01258526995979021,0.014346143273063546,0.0009118089802315765,0.017331995198864192,-0.006977279202948772,2.8015405024988675,0.010375441492253223
2008-05-20,0.01589510034445052,0.006651909228305719,4.4247896381618784e-05,0.0,0.015763208638492843,0.011652245000164057,0.014447982115919881,0.0027300032471844204,0.005999876878821198,0.002742044237985297,2.8338014198634927,0.03226091736462511
2008-05-21,0.009201688741824476,0.01589510034445052,0.000252654214960151,0.0,0.010096685483128195,0.012280389684379854,0.013468842051076086,-0.008142263038707576,0.015774215806886538,-0.008800928353968729,2.866761887917216,0.032960468053723435
2008-05-22,-0.01094325396341933,0.009201688741824476,8.467107570141931e-05,0.0,0.006232186955460177,0.011549742914464829,0.013593065785401344,-0.017058821104308564,0.031271544171108445,-0.006373848263168114,2.9226238099414155,0.05586192202419937
2008-05-23,0.008353670680213199,-0.01094325396341933,0.00011975480730789288,0.00011975480730789288,0.012574320313086194,0.012528606754062942,0.013697275085077289,0.0001434256963230851,-0.017880623727923428,0.004714976631317036,2.8931456425107753,-0.029478167430640134
2008-05-27,-0.019528208522102908,0.008353670680213199,6.978381383345365e-05,0.0,0.010013253845553243,0.012599629681685931,0.01323815102430858,-0.013495191983599497,0.010494430023848977,-0.005410284329791182,2.972975247406338,0.07982960489556268
2008-05-28,-0.007963776364880992,-0.019528208522102908,0.00038135092808273265,0.00038135092808273265,0.015053570630631523,0.014696100734816234,0.013073031378251627,0.007383532504185553,-0.025591315592698116,0.006240011394671896,2.977568271849356,0.004593024443018123
2008-05-29,-0.026215134156373665,-0.007963776364880992,6.34217339898371e-05,6.34217339898371e-05,0.012567701519437815,0.01352800190119774,0.01321400177165767,0.004604967985359032,0.016777310832755354,0.002898845494021529,2.9481164036094025,-0.029451868239953605
2008-05-30,0.011448099624153052,-0.026215134156373665,0.0006872332588366692,0.0006872332588366692,0.013111834382357036,0.016445482592990147,0.014324115929168504,0.0050125399155787065,-0.03423579849276859,0.0064573088602957185,2.8981194110402666,-0.04999699256913592
2008-06-02,0.006291489781817816,0.011448099624153052,0.00013105898500453324,0.0,0.01660522647485349,0.01609523806643853,0.013794612848849109,0.002496954999403833,0.005748692636177388,-0.0019191149893522663,2.880882427596084,-0.017236983444182563
2008-06-03,-0.012736209159860401,0.006291489781817816,3.958284367471799e-05,0.0,0.01615483760321681,0.014411122659746362,0.013487218814375973,-0.010384654677151772,0.0032143311837167232,0.0006858659153037294,2.9871959386843043,0.10631351108822029
2008-06-04,-0.0019301183078272999,-0.012736209159860401,0.000162211023763712,0.000162211023763712,0.015110141725859968,0.014617709392923282,0.013286129531614179,-0.0058489897960232184,-0.027375094463445215,0.004241609458127016,3.0076608331108736,0.02046489442656929
2008-06-05,-0.009248266595728971,-0.0019301183078272999,3.7253566822101194e-06,3.7253566822101194e-06,0.015138545323198626,0.01311912245149109,0.013219933784565508,-0.0005068592049513043,-0.016301358517788245,0.002454662490462667,3.03495295002749,0.027292116916616482
2008-06-06,0.026710547270769602,-0.009248266595728971,8.553043502567633e-05,8.553043502567633e-05,0.010179421737590908,0.01226277913421952,0.012795781131640241,0.019799132406548736,0.04391123113874862,-0.005189104307919301,2.924773139566078,-0.11017981046141223
2008-06-09,-0.0007820928756965273,0.026710547270769602,0.0007134533355040174,0.0,0.015716127629238436,0.01590163817492772,0.013993392030167575,-0.032413011961331506,0.08077074534795514,-0.00893908894769968,3.159550336115405,0.23477719654932727
2008-06-10,-0.03041195141702424,-0.0007820928756965273,6.116692662152637e-07,6.116692662152637e-07,0.015529976606186068,0.015466431046689606,0.013876946225780808,0.002418477709999145,-0.030710663641415614,0.006334351822109063,3.1406980801031983,-0.01885225601220686
2008-06-11,0.013504425354745386,-0.03041195141702424,0.0009248867889914428,0.0009248867889914428,0.020488708331541143,0.017031591813952755,0.01517838740867267,-0.004989911391568569,-0.022887459213240646,0.011600246091725275,3.1432898510770837,0.00259177097388541
2008-06-12,-0.012007691708726398,0.013504425354745386,0.00018236950416189004,0.0,0.02183369755911766,0.01787627602612668,0.015444432304861734,-0.01482161183717512,0.03788422161727922,-0.0066707466343940425,3.183041406653072,0.039751555575988196
2008-06-13,0.0012647033429749044,-0.012007691708726398,0.00014418466017181668,0.00014418466017181668,0.022156950416306276,0.01625908567504641,0.015647014655801296,0.0038005963783094288,0.0026362097624730296,0.008839406534989713,3.1497400827631306,-0.03330132388994134
2008-06-16,0.015166478146507956,0.0012647033429749044,1.5994745457318987e-06,0.0,0.016522480636389832,0.01570821283261197,0.015203746275024169,0.012564528452283952,-0.013844144825722715,0.003918671474168356,3.054944100827424,-0.09479598193570649
