date,ret,ret_lag1,ret_sq_lag1,neg_ret_sq_lag1,RV_5_lag1,RV_10_lag1,RV_22_lag1,logvol_lag1,logvol_z22_lag1,absret_logvol_lag1,OIL_ret_lag1,GOLD_ret_lag1,DXY_ret_lag1,vix_log_lag1,vix_log_diff_lag1
2007-05-11,-0.0003972034630326249,0.009252951131720089,8.561710464600007e-05,0.0,0.006807331144426582,0.02355467316445026,0.016959213192862387,20.040712938274496,0.6902751769385495,0.1854357374626844,-0.07059552927311064,0.012446166737865028,0.0025724162992961652,2.5580021930391945,0.036281585448547204
2007-05-18,0.01159842607004613,-0.0003972034630326249,1.5777059104510981e-07,1.5777059104510981e-07,0.008368598952419702,0.01566946917737778,0.016946941209563644,20.056063557706622,0.6798566765144384,0.007966337899923497,0.007079653534843189,-0.02445259080764739,0.0046381735950156155,2.561095773416986,0.003093580377791394
2007-05-25,-0.006112326981225991,0.01159842607004613,0.00013452348730232574,0.0,0.008385976046615668,0.01555219772304581,0.01702658701822547,20.217729699151395,0.9601001309614396,0.23449384321978345,0.040379430856932075,-0.014418957774145369,0.0009736393394366161,2.5463152958540918,-0.014780477562894134
2007-06-01,0.015633425861387273,-0.006112326981225991,3.736054112542323e-05,3.736054112542323e-05,0.007268296346686639,0.014044391354061448,0.01703812994745922,20.310023867288507,1.062787285113446,0.12414150687337137,0.003995617857007083,-0.00896598138154392,0.0015803186146392534,2.5907670519258503,0.04445175607175855
2007-06-08,-0.019928028780978657,0.015633425861387273,0.0002444040041634924,0.0,0.008977186559731141,0.010121394153520688,0.017225050290405032,19.887799045965178,0.032245580964356105,0.31091443193126517,-0.0018421116402249638,0.02427931486973023,-0.00012149573216024834,2.5478814280551156,-0.04288562387073469
2007-06-15,0.013351399791603491,-0.019928028780978657,0.0003971263310955137,0.0003971263310955137,0.014260486966590357,0.012294298027192169,0.017809747649443295,20.471367938479876,1.370854628829523,0.4079540094640307,-0.00492914868996408,-0.03904196305317509,0.004484617440275507,2.697326248021437,0.14944481996632142
2007-06-22,-0.01229958336072734,0.013351399791603491,0.00017825987639522975,0.0,0.015405965366510335,0.012117523924133882,0.01761337071946381,20.53639285812749,1.3812809691975778,0.2741895913262908,0.048819543379790886,0.01384637506325781,0.001933020196323021,2.634762375230749,-0.06256387279068809
2007-06-29,-0.0007973311808040506,-0.01229958336072734,0.00015127975084748083,0.00015127975084748083,0.01573949549715652,0.013386988816120842,0.017879731024587567,20.48340279059543,1.1773823457853276,0.2519373201342835,0.016625720489607865,-0.001529052285678567,-0.006174753588906512,2.7568403652716422,0.12207799004089326
2007-07-06,0.01680878860284185,-0.0007973311808040506,6.357370118823817e-07,6.357370118823817e-07,0.01555989387300636,0.011736512765740573,0.017818398456787052,20.724769605719185,1.6134259617673368,0.01652450502161998,0.02202922610349134,-0.008297565300815712,-0.005113832926841866,2.7868613533217137,0.030020988050071473
2007-07-13,0.012149997521392564,0.01680878860284185,0.0002825353742950261,0.0,0.01587604882744409,0.012642090019397454,0.017744052161324585,19.607894089843118,-1.1708091761748163,0.3295849467030851,0.029690623106218617,0.0070726565800720564,-0.0056310479581700434,2.689207131441274,-0.0976542218804397
2007-07-20,-0.008756285410703057,0.012149997521392564,0.00014762243976984543,0.0,0.012141356322932851,0.012840300802952476,0.017733255675966154,20.328733398820482,0.5546998700888996,0.24699406040871907,0.015265428821485294,0.019871682463009854,-0.010861588494646135,2.7180005067758577,0.028793375334583704
2007-07-27,-0.05620858688910868,-0.008756285410703057,7.667253419369121e-05,7.667253419369121e-05,0.012734284090089039,0.013348135110420465,0.01781330502652803,20.56448415054198,1.08821422926595,0.180068492546025,0.02194067129739885,0.02682243699579967,-0.0036054108872898283,2.8302678788376356,0.11226737206177795
2007-08-03,-0.009068470170710441,-0.05620858688910868,0.00315940524007048,0.00315940524007048,0.029137488822474574,0.022266668742923077,0.021796479035852794,21.150956060591906,2.3594383684098044,1.1888653515195,0.019005709807233373,-0.03557190878187111,0.008186550825000083,3.185112197871947,0.35484431903431135
2007-08-10,0.006308305939327852,-0.009068470170710441,8.223715123706506e-05,8.223715123706506e-05,0.028905577375323132,0.02230832758986804,0.01925971318180979,21.266648172496158,2.2773898064113602,0.1928559645832751,-0.0201973198267158,0.018762276455523086,-0.00955753140385518,3.2252554257675383,0.04014322789559133
2007-08-17,0.0,0.006308305939327852,3.979472382415905e-05,0.0,0.026870127916084802,0.021535624767632364,0.019065723065536604,21.19396909639385,1.8360455412692502,0.13369804112871228,-0.05458996666300209,-0.003276756323377761,0.006216605848061718,3.3428617776902003,0.117606351922662
2007-08-24,0.02470814004215338,0.0,0.0,0.0,0.024702092698266835,0.021002981857332473,0.018656964361706094,21.256741500866394,1.7439861247077073,0.0,0.007110550976091368,-0.0201935180886208,0.00925304235819091,3.400863985128979,0.05800220743877871
2007-08-31,-0.0050016771752980915,0.02470814004215338,0.0006104921843426633,0.0,0.03023727585771467,0.022303302191543823,0.017591708651578632,20.561171170377566,0.360012227534044,0.5080282967083757,-0.012441720860231875,0.016756336472649735,-0.009377022975951554,3.0310993842520197,-0.3697646008769593
2007-09-07,-0.010352350270983024,-0.0050016771752980915,2.5016774565897897e-05,2.5016774565897897e-05,0.013229752704427786,0.022073064638757967,0.01747310590924711,20.637450834923857,0.47314768340615965,0.1032218667973752,0.04065887164292015,0.007457156108082508,0.001486470573007992,3.151880920148567,0.12078153589654717
2007-09-14,0.019189336685719205,-0.010352350270983024,0.0001071711561331223,0.0001071711561331223,0.013540795471384641,0.022222211594533848,0.01738146264132196,20.291944006434896,-0.2960629273721598,0.21006931203378865,0.03529616851436845,0.040477192558745045,-0.010326708641421156,3.2669037764268696,0.11502285627830267
2007-09-21,0.020408124190780974,0.019189336685719205,0.0003682306424378889,0.0,0.015394520600699233,0.022468674891084815,0.017771983243585164,20.474717807225474,0.03136409790352617,0.39289625354794006,0.03081118689813067,0.01247887438650963,-0.0042611461140795726,3.215670696980807,-0.05123307944606248
2007-09-28,0.00873860808721183,0.020408124190780974,0.0004164915329863396,0.0,0.016187579971861866,0.023214620987331847,0.01766103626093805,20.600029270285248,0.25714409245396297,0.4204079556817045,0.03136150814540173,0.03025914250520234,-0.012893672046359939,2.9444389791664403,-0.27123171781436684
2007-10-05,0.021205054366623344,0.00873860808721183,7.6363271301884e-05,0.0,0.013925788710999665,0.02329768515655888,0.0177046847694474,20.29765796870345,-0.46160565624672817,0.1773732780767716,0.0004899671087406077,0.015466273949559906,-0.011259039806281734,2.8903717578961645,-0.054067221270275745
2007-10-12,0.0030751797436172623,0.021205054366623344,0.0004496543306914517,0.0,0.013390750187129001,0.013315808705456749,0.018137519327102898,20.198410759004442,-0.7175319522212771,0.42830839826407907,-0.005402793449506227,-0.002021427849130397,0.007562637371009373,2.827905153886959,-0.06246660400920545
2007-10-19,-0.043536652051838765,0.0030751797436172623,9.45673045555393e-06,0.0,0.008148174848508829,0.012125996306578206,0.018131942367393065,20.253456748776333,-0.6212718948193294,0.062283019932065316,0.02995798792906168,0.009933000345327514,-0.0011498926532800269,2.8752580942675223,0.04735294038056326
2007-10-26,0.026049557927380285,-0.043536652051838765,0.0018954400718828766,0.0018954400718828766,0.026588730102167175,0.02057668928184231,0.020413176660111512,20.713116809354354,0.42311808482177177,0.9017797594379532,0.05701231517212424,0.02022940362557879,-0.010409366408807408,3.1337535315764806,0.2584954373089583
2007-11-02,-0.015878907783795526,0.026049557927380285,0.000678579468211941,0.0,0.027664267715335943,0.021656629180762055,0.021129431826338956,20.891004579485568,0.7805244523877262,0.5442014339544761,0.03613384515308926,0.025713703172513647,-0.004921078006821844,2.973486637303112,-0.1602668942733687
2007-11-09,-0.04090470657297196,-0.015878907783795526,0.00025213971240628215,0.00025213971240628215,0.028586535634596486,0.021657537823805025,0.021157243499221184,20.841089760655755,0.5931363654397005,0.3309337424232579,0.04335307646907616,0.027429987594954852,-0.008997941171720925,3.135928913994334,0.1624422766912219
2007-11-16,0.004468916291616054,-0.04090470657297196,0.0016731950198209354,0.0016731950198209354,0.029559475385788108,0.025630506385374577,0.022506633893949326,21.03334730921909,0.9925021411446734,0.8603628999310161,0.0040572163810672635,0.03272174192060984,-0.012389704095009613,3.349904087274605,0.21397517328027105
2007-11-23,-0.011451264003131456,0.004468916291616054,1.9971212821471386e-05,0.0,0.029769394714065003,0.025470527294338578,0.022308192285245644,20.935668470576022,0.6982976597301052,0.09355974990402974,-0.012747024885807257,-0.05785816613631933,0.005686721608650913,3.2382862094087446,-0.1116178778658603
2007-11-30,0.030945599413063185,-0.011451264003131456,0.00013113144726941426,0.00013113144726941426,0.024852119790201306,0.02477676705317862,0.02228991286884794,20.74229787329599,0.19694882409713682,0.23752552897870452,0.031873578231885524,0.047595474191192366,-0.010339418117216503,3.242982924043982,0.004696714635237242
2007-12-07,0.015021307433070952,0.030945599413063185,0.0009576301230337765,0.0,0.02654539637294878,0.026063324100433875,0.023357406955211338,20.896416048565722,0.5522193852890227,0.6466521202076195,-0.1014299195261934,-0.05206005198203556,0.014550500636510755,3.129826044730509,-0.11315687931347274
2007-12-14,-0.025095328061840227,0.015021307433070952,0.00022563967699883262,0.0,0.027417285089462378,0.026417007940116345,0.023298009777840484,20.445576074664675,-0.7721213286215249,0.3071192838637781,-0.004859044651136735,0.015476665536232836,0.0018367807237824607,3.0373539665407203,-0.09247207818978875
2007-12-21,0.006502674727173918,-0.025095328061840227,0.0006297754905313855,0.0006297754905313855,0.021940634691687194,0.026129076562811653,0.023692209586469733,20.81255840171426,0.2506578509638727,0.5222979808972285,0.03330854218762713,-0.001385698543373337,0.014961594391986743,3.1471649969860382,0.10981103044531793
2007-12-28,-0.00032590118419317804,0.006502674727173918,4.2284778607426393e-05,0.0,0.021998597668171454,0.02627946909608247,0.023711323879403744,20.70576773419255,-0.09339550529975221,0.13464287255186705,0.02210514733293234,0.022806132949965807,0.0036091657209160743,2.9161477570348886,-0.23101723995114964
2008-01-04,-0.04151525634841935,-0.00032590118419317804,1.0621158185851576e-07,1.0621158185851576e-07,0.02067071363081836,0.0226054870633302,0.020309955347672947,19.679352790833672,-2.5767577680891454,0.006413524378688017,0.02842093438637061,0.0339179809980088,-0.019488728754424756,3.032064191765613,0.11591643473072422
2008-01-11,-0.008242823536575017,-0.04151525634841935,0.001723516509674973,0.001723516509674973,0.023499274317317142,0.023672187264780972,0.022178458187465135,20.323573931785752,-0.8264671972207241,0.8437383816941384,0.019700535300955835,0.027604972070858658,-0.0056575415575084165,3.175550722437998,0.14348653067238537
2008-01-18,-0.05945706859728528,-0.008242823536575017,6.794413985511506e-05,6.794413985511506e-05,0.01949571175696488,0.02350603716671663,0.022187776285928103,21.105775745620825,1.3399600225553132,0.17397118507367745,-0.054788108541572456,0.037521455706246876,0.0025038220375561693,3.1646308229032956,-0.010919899534702626
2008-01-25,0.007393830671121648,-0.05945706859728528,0.003535143006182287,0.003535143006182287,0.028485142196745954,0.02695342817062874,0.025442584801757002,21.152162470125308,1.5160952435934292,1.2576455749671636,-0.023137589209864196,-0.01722141509593289,0.005250653896645474,3.302481419950951,0.13785059704765557
2008-02-01,0.047988005820878143,0.007393830671121648,5.4668731993219205e-05,0.0,0.028699162573107433,0.027130094689324355,0.024781112035384315,21.113542786701444,1.2803370479813647,0.15610996023235238,0.0015445655165935435,0.03316332761821972,-0.005382304254573533,3.37005065004173,0.06756923009077909
2008-02-08,-0.0477626946017784,0.047988005820878143,0.0023028487026646345,0.0,0.04214414548428305,0.032434230828124626,0.027187306786399242,20.964144389293992,0.8193955704708566,1.00602748298317,-0.019480774323126226,-0.0019788790328512107,-0.006868396816918754,3.1788868357094424,-0.1911638143322878
2008-02-15,0.015435735045659982,-0.0477626946017784,0.0022812749956227516,0.0022812749956227516,0.04335879457027807,0.03291456885561406,0.028848501207361828,20.889950184034294,0.5574506834729597,0.9977603108863945,0.03109859004023985,0.010618032013746337,0.016040328922081848,3.3325615974434504,0.15367476173400796
2008-02-22,0.003545992046523949,0.015435735045659982,0.00023826191639981576,0.0,0.04513084710403735,0.03295058339457942,0.028716978339551773,20.719775753684914,0.06485663043349695,0.31982496873937016,0.03984083723562204,-0.017132020726479347,-0.007462228871850662,3.219675523334675,-0.11288607410877516
2008-02-29,-0.013361390494892156,0.003545992046523949,1.2574059594011106e-05,0.0,0.03445325514429155,0.032786097698203114,0.02825719546185764,20.464259199335775,-0.6140333113467349,0.07256610035884922,0.03407254201209842,0.04536639827460487,-0.007650767430345873,3.180550688349624,-0.03912483498505104
2008-03-07,-0.031194503537703255,-0.013361390494892156,0.00017852675595699444,0.00017852675595699444,0.03537885000448554,0.032433634408284034,0.028148644667632686,20.71772028877861,0.02430576865944804,0.2768175509423209,0.030204128790927598,0.02859122501557465,-0.02425901460579194,3.278653063400193,0.09810237505056874
2008-03-14,-0.0007713343514348381,-0.031194503537703255,0.000973097050963781,0.000973097050963781,0.02553466137608683,0.032915093743481776,0.027978027312882476,20.998640710562395,0.7383671250054027,0.6550421719325982,0.031984998370447215,0.00010290245518707053,-0.009268163863604073,3.313822293851151,0.0351692304509581
2008-03-21,0.018878118611500128,-0.0007713343514348381,5.949566817034023e-07,5.949566817034023e-07,0.01777805987680155,0.031443043075212146,0.027916787545049688,21.2194714878318,1.2696909246572687,0.01636730727785678,0.04699971173617623,0.026392112097107123,-0.018937535936165872,3.439135216105632,0.12531292225448087
2008-03-28,0.0006138396817831904,0.018878118611500128,0.0003563833623098675,0.0,0.01881665236693347,0.03262865401626038,0.027328398215814936,21.009211402542512,0.6045051229233399,0.3966143847912785,-0.07898471010662345,-0.08201490292409375,0.015096143070841173,3.281662844493389,-0.15747237161224303
2008-04-04,0.04009443143213609,0.0006138396817831904,3.767991549316884e-07,0.0,0.01854377718356554,0.02666364298935792,0.02645679146576708,20.728161931490234,-0.1969964937532404,0.012723768323976406,0.036444854993450626,0.011890746835335086,-0.014817133127452031,3.2468799856680213,-0.03478285882536758
2008-04-11,-0.025975582459189184,0.04009443143213609,0.0016075634318662626,0.0,0.026388617926240473,0.029513656686910777,0.028158474184639893,20.73567038147477,-0.16091867270145555,0.8313849143094153,0.0057588131093782025,-0.023484418998314993,0.004732038685448359,3.111290648172203,-0.13558933749581836
2008-04-18,0.037523578011654735,-0.025975582459189184,0.0006747308840941368,0.0006747308840941368,0.02461688057940415,0.026160573311931393,0.027397733036241895,20.63414441719967,-0.4087145866866236,0.5359839197837882,0.036145691900198784,0.015933956869272237,-0.002920103485510417,3.1552968042002925,0.04400615602808955
2008-04-25,0.008055475280198898,0.037523578011654735,0.0014080189067967386,0.0,0.027545658598268335,0.024151198983226856,0.028722728669515047,20.640293274771107,-0.35182907100927696,0.7744976548793062,0.05776858844743238,-0.012419773387183142,0.0027813198024340124,3.0022111979610187,-0.1530856062392738
2008-05-02,0.013589185028930473,0.008055475280198898,6.489068198989552e-05,0.0,0.02751399398749525,0.02389052897605308,0.028714058760904587,20.611475583645802,-0.41779849406628294,0.1660352320524819,0.015560827641420083,-0.027788827864358545,0.010773567781297011,2.97501923974552,-0.02719195821549869
2008-05-09,-0.018616352854575524,0.013589185028930473,0.0001846659497505081,0.0,0.02676597850676184,0.0240916797163075,0.02802510675114754,20.51054923555772,-0.6595446101356224,0.2787216486069823,-0.01873668321996913,-0.035683286564538896,0.009706810510971664,2.9003221055356794,-0.07469713420984059
2008-05-16,0.026710416847364193,-0.018616352854575524,0.00034656859360606226,0.00034656859360606226,0.025672851878817668,0.024582815048428602,0.027982641596521057,20.534549074346756,-0.606535388922445,0.38227841127763645,0.07961937780280515,0.0326353503691692,-0.00614122624579494,2.965788389319616,0.0654662837839366
2008-05-23,-0.03582283631130867,0.026710416847364193,0.0007134463681599569,0.0,0.021288183563885066,0.021997988276766967,0.028240167023039404,20.572527478522677,-0.45999955993072383,0.5495007845551949,0.0026164679430573656,0.016260520871780315,-0.002878975389665861,2.8015405024988675,-0.16424788682074842
2008-05-30,0.019497610700593526,-0.03582283631130867,0.0012832756013868149,0.0012832756013868149,0.025423630302853436,0.02628215865877374,0.029135825424368763,20.671064867588647,-0.16496397468402837,0.7404961731320715,0.04565944315274173,0.029159115031374583,-0.013128040077625691,2.972975247406338,0.17143474490747046
2008-06-06,-0.0293543074852467,0.019497610700593526,0.0003801568230318992,0.0,0.02693683190800592,0.026315272776311533,0.029522337804905766,20.27838430853557,-1.775118463922689,0.395380042884851,-0.03730111061653396,-0.04225901941920451,0.013677050759636877,2.880882427596084,-0.09209281981025397
2008-06-13,-0.001027686435081776,-0.0293543074852467,0.0008616753679384104,0.0008616753679384104,0.028734079316127484,0.028669635610749207,0.02885294990812342,21.002272915207392,0.8516710406531838,0.6165071770420664,0.08421985468918702,0.009087442989170746,-0.0067460553917255695,3.159550336115405,0.2786679085193211
2008-06-20,-0.034141988821006386,-0.001027686435081776,1.0561394088510895e-06,1.0561394088510895e-06,0.028105319231472563,0.025637531373812122,0.028812678251713714,20.96220997886456,0.7400010733779409,0.02154257884461495,-0.026921836300626723,-0.028432607303726876,0.024021929288598365,3.054944100827424,-0.10460623528798108
2008-06-27,-0.026274315895705058,-0.034141988821006386,0.001165675400653725,0.001165675400653725,0.024415775812930137,0.026647846340230912,0.026806409105784086,20.93588524320757,0.7062152677674975,0.7147927599314654,-0.0017812495207634171,0.03500018624932544,-0.01521979024528708,3.129826044730509,0.074881943903085
2008-07-04,-0.009612116368092671,-0.026274315895705058,0.0006903396757872995,0.0006903396757872995,0.02281526784183169,0.023788208739830424,0.027323783990985187,21.001994925778888,1.0361690810059745,0.5518130491199092,0.04068538830591795,0.030593449409007434,-0.009216629954901912,3.1544439874928396,0.024617942762330536
2008-07-11,-0.01974866290575239,-0.009612116368092671,9.239278107375505e-05,9.239278107375505e-05,0.014095115080777492,0.02313188512763023,0.025021518502923345,20.884433298622813,0.5470587597060798,0.20074360314803197,0.03559035225572771,0.0026865848546453464,0.005100331360529786,3.2100369039106615,0.055592916417821936
2008-07-18,0.017132038659111615,-0.01974866290575239,0.0003900096865650404,0.0003900096865650404,0.013137469477396427,0.02179753063737383,0.023350127884438746,21.4177774362636,2.38099359159051,0.4229724667791995,-0.0014463718374324586,0.029294129165542415,-0.008699977195020026,3.313822293851151,0.10378538994048947
2008-07-25,-0.003976386567514645,0.017132038659111615,0.0002935067486172949,0.0,0.019852353578704292,0.023601514528279532,0.023415975683924013,21.332698146519938,1.7950912134418162,0.3654726093493383,-0.11840355028048055,-0.00229550624696806,0.0012475428427096702,3.1801349648287154,-0.13368732902243563
2008-08-01,0.00540441625332555,-0.003976386567514645,1.58116501343109e-05,1.58116501343109e-05,0.01674186313806712,0.02014642027271313,0.023374714184876442,20.985038464893066,0.5307482168890879,0.08344462507057893,-0.04458581389003147,-0.032594862566244664,0.00923823398721968,3.1315734898050858,-0.04856147502362962
2008-08-08,0.025125643253208985,0.00540441625332555,2.9207715039209378e-05,0.0,0.014120884445702891,0.01899054741088242,0.02332404505642252,21.021524207659212,0.6083105361796788,0.11360906709754995,0.014817442410402393,-0.01917685245706302,0.007656553171770497,3.1166215773081425,-0.014951912496943276
2008-08-15,0.006164958816838428,0.025125643253208985,0.0006312979488875261,0.0,0.01764395993834087,0.019961506118262737,0.023082895220724046,20.868661272662635,0.08939520769562705,0.5243385383089796,-0.08244368350475462,-0.057974136325325,0.03256133254824789,3.028199456305825,-0.0884221210023175
2008-08-22,-0.004002827954249,0.006164958816838428,3.8006717213313873e-05,0.0,0.011300585291559657,0.01879592341325328,0.02311445718236827,20.853922012593262,0.10065030107717826,0.12856357037719782,-0.01249088472552895,-0.08741416542294722,0.01738267438606922,2.97450863320584,-0.053690823099985074
2008-08-29,-0.006655528190131044,-0.004002827954249,1.6022631631317233e-05,1.6022631631317233e-05,0.01188935643034525,0.018765491761517206,0.02276725110910067,20.662211479056655,-0.5575307772099101,0.08270727770497255,0.007181671434679515,0.05133149110506885,-0.004805551837966604,2.934388614920721,-0.04012001828511913
2008-09-05,-0.03452007280744329,-0.006655528190131044,4.429605548962901e-05,4.429605548962901e-05,0.012482482853747385,0.015683873905205866,0.022804666110210026,20.571069679129305,-0.857874822086293,0.13691133415059506,0.007563633223409916,0.0022936732032015072,0.0073935055520539805,3.0277153009339317,0.09332668601321092
2008-09-12,0.01333259845686019,-0.03452007280744329,0.0011916354266311858,0.0011916354266311858,0.02169495582360869,0.017260214274965664,0.021978555713804783,20.848891637563735,0.14646357257698223,0.7197052572831958,-0.08331755531085872,-0.03897476869925498,0.019833073809082613,3.1380994916814324,0.11038419074750072
2008-09-19,-0.015746866840439466,0.01333259845686019,0.0001777581816118707,0.0,0.018274419132681408,0.01772395952113077,0.021712930968814177,21.261826834528033,1.4900205167333502,0.28347539964405705,-0.048705474512582114,-0.04789411185937631,0.0005066613805766451,3.244933353240963,0.10683386155953079
2008-09-26,-0.020927073891615855,-0.015746866840439466,0.000247963815290532,0.000247963815290532,0.01749759371115555,0.017272319043626447,0.019956384220863283,21.81069900477474,2.641119095211493,0.34345017292509344,0.032764343184142675,0.1239167158570007,-0.016470221055601364,3.4679210041891366,0.2229876509481734
2008-10-03,-0.09098371361591173,-0.020927073891615855,0.00043794242166515,0.00043794242166515,0.017798235213329513,0.017326185721331683,0.020027328462624467,21.13101214114714,0.6256920528764853,0.4422102524824179,0.02213480751166408,0.02558217952381625,-0.00944200728577993,3.547891809128064,0.07997080493892739
2008-10-10,-0.2205635479337209,-0.09098371361591173,0.008278036143342242,0.008278036143342242,0.03841341406684448,0.03263259296387493,0.026502850704815846,21.389881909668826,1.2514501253370625,1.9461308899474796,-0.12978292084924803,-0.06311242150861407,0.04273829517467487,3.809768757868088,0.2618769487400239
2008-10-17,0.05185227718923002,-0.2205635479337209,0.0486482786771108,0.0486482786771108,0.0940211463510631,0.07268404850005852,0.05202022592493715,21.911589601276876,2.293124649366706,4.832897943325253,-0.18916212362907725,0.03146967428286551,0.03294649199600652,4.247780657483786,0.4380118996156983
2008-10-24,-0.06848726669609295,0.05185227718923002,0.0026886586497087443,0.0,0.10336098363868457,0.07556968201578183,0.053354302724504865,21.70607063727887,1.5809810272950497,1.1255091913731907,-0.078274626809411,-0.08575815722645963,-0.007133774583625296,4.253198476355113,0.005417818871326752
2008-10-31,0.10658915029206728,-0.06848726669609295,0.004690505699501763,0.004690505699501763,0.10045889387976494,0.07504357863831172,0.05429511774387582,21.588028804841905,1.172297889362204,1.4785050862001443,-0.11335647644027347,-0.07400020378027428,0.047743726669652986,4.371092034911357,0.1178935585562444
2008-11-07,-0.03115251560107879,0.10658915029206728,0.011361246959984906,0.0,0.12830240222650707,0.08792700653284335,0.060192793432987,21.596429544759708,1.1366473635349346,2.301945074518435,0.0554855258443645,-0.01701401869635788,-0.009414902919523627,4.092509536085161,-0.27858249882619646
2008-11-14,-0.08027364039958584,-0.03115251560107879,0.0009704792282754574,0.0009704792282754574,0.12562422793628203,0.08758794463256771,0.06021246413122197,21.310035206801565,0.33636084390570037,0.6638612042394241,-0.10518023871710724,0.02262168798370645,0.003264622314138599,4.027135785329382,-0.06537375075577856
2008-11-21,-0.08552248674500351,-0.08027364039958584,0.006443857343002021,0.006443857343002021,0.08071948117518835,0.08897280449956366,0.061599402548126854,21.62671284012608,1.0790029675110924,1.7360549695533867,-0.06777660981835165,0.012469681742782512,0.005224333436891548,4.194340678562705,0.16720489323332277
2008-11-28,0.1248008493548376,-0.08552248674500351,0.007314095739049301,0.007314095739049301,0.08020867532776814,0.08841752764829046,0.0631138697723468,21.83186515546424,1.4475255916828438,1.8671153983768944,-0.13313076153206937,0.06429433323883504,0.020968992869438097,4.2859286194317,0.0915879408689948
2008-12-05,-0.024268002642800823,0.1248008493548376,0.015575251999688868,0.0,0.10176896611561022,0.10355179050431955,0.07046337826735462,21.105707937897037,-0.3892640844910292,2.634010276884688,0.08629344742827527,0.03047689033149048,-0.01911804329822342,4.0124111573772305,-0.27351746205446936
2008-12-12,0.011982556039685122,-0.024268002642800823,0.0005889359522709877,0.0005889359522709877,0.0851959786570453,0.10351939192873919,0.07047399437877414,21.5454120733422,0.6533702119491873,0.5228641171361013,-0.2879882949843062,-0.08391978685412038,0.0069109478657809476,4.093177219562298,0.08076606218506743
2008-12-19,-0.009029836987276774,0.011982556039685122,0.0001435816492441944,0.0,0.08587484434467645,0.1020895896036656,0.07072220473387317,21.396188932409313,0.27456740058325624,0.2563810329182852,0.1257826928804442,0.08722235501586617,-0.04076464288805948,3.9941558124776644,-0.09902140708463358
2008-12-26,-0.0036635206790993635,-0.009029836987276774,8.153795601679168e-05,8.153795601679168e-05,0.07687468512894606,0.07442887725686402,0.0703795543426139,21.18846927619222,-0.23989880508741732,0.19132842357393803,-0.31218024065505556,0.021144990654553553,-0.02837581317230775,3.8051057298743185,-0.18905008260334588
2009-01-02,0.06442362130360824,-0.0036635206790993635,1.3421383766188662e-05,1.3421383766188662e-05,0.060020498173505,0.07213761711229653,0.07038212014253277,20.21612342183201,-2.296101364936084,0.07406218620710656,0.10739565169821219,0.03984590740698657,-0.005055854606350607,3.7699985300210246,-0.03510719985329391
2009-01-09,-0.042522228578993015,0.06442362130360824,0.004150402981870725,0.0,0.034156628950314696,0.07156729119684721,0.07233196273857674,20.391430811821127,-1.7127372493150506,1.313689816459493,0.20608023530485964,0.009604422468964202,0.011675877411777336,3.6684215771696658,-0.10157695285135881
2009-01-16,-0.04629000713568576,-0.042522228578993015,0.0018081399233241303,0.0018081399233241303,0.03907453027230828,0.06370402133717633,0.07206021851965046,21.09088908884099,-0.28880662863483375,0.8968316067698863,-0.1265883721197203,-0.02827492075124205,0.009969776490680538,3.757005276034592,0.08858369886492623
2009-01-23,-0.023191834640873488,-0.04629000713568576,0.0021427647606218386,0.0021427647606218386,0.0445007091937004,0.06450275446101028,0.07214835934196934,21.417246120379765,0.34516406107289915,0.9914044757391175,-0.11183100048255179,-0.01771420932416312,0.018577814783077073,3.831029859455473,0.07402458342088103
2009-01-30,-0.0033748210165978065,-0.023191834640873488,0.0005378611940096195,0.0005378611940096195,0.045076050616800055,0.05985652454105649,0.07207804484412166,21.192617253547713,-0.18964775156345678,0.491495674951601,0.24122081967076614,0.06459064746105803,0.016488437713891635,3.855875854489166,0.02484599503369278
2009-02-06,0.048887719196203605,-0.0033748210165978065,1.1389416894070252e-05,1.1389416894070252e-05,0.04508677845879204,0.052508719961178424,0.07210945026631668,21.19298917691478,-0.26755803852265225,0.07152254527878184,-0.10878556459852673,0.03511828063658218,0.004545190369670493,3.8031006016069004,-0.05277525288226537
2009-02-13,-0.04973315978209847,0.048887719196203605,0.0023900090882068544,0.0,0.038749029625237845,0.036201433018873096,0.07345850396903762,21.238117047155676,-0.20897980136099079,1.0382831024574515,-0.0369010019784386,-0.014555941649815551,-0.00758686489095961,3.7697679332193004,-0.03333266838760007
2009-02-20,-0.06669973360086967,-0.04973315978209847,0.0024733871819117366,0.0024733871819117366,0.040215083094359096,0.0386964678888584,0.07350447200675833,21.346007237619983,0.042751139008811806,1.061604388658385,-0.06851288344193573,0.02975316510490078,0.008051883677699045,3.7595708893451527,-0.01019704387414766
2009-02-27,-0.04612583001626991,-0.06669973360086967,0.0044488544624269825,0.0044488544624269825,0.04497247502674047,0.0426048862387903,0.07421262278439951,21.215470562898812,-0.21487202175535766,1.4150662347624432,0.037414445330592905,0.062079300641211255,0.00521646057901215,3.897924065573199,0.13835317622804633
2009-03-06,-0.07017262098143195,-0.04612583001626991,0.002127592194689826,0.002127592194689826,0.04666713860914478,0.043807250895596825,0.07440847568946377,21.466037547781273,0.37477702106358834,0.9901387990518263,0.1392928812672598,-0.062079300641211255,0.017421693039048947,3.8362212590910674,-0.06170280648213167
